"","OID_","Field1","Lake","Project","Time","PercentCoverage","Depth","POINT_X","POINT_Y","geometry","id_point","fetch_km","weighted_fetch_km","fetch_km_all","weighted_fetch_km_all","id_point","fetch_max4pts","geometry"
"53",53,53,"Ontario","IMRP","2024-08-07T15:27:31Z",20,33,-77.07012,44.0669,c(814728.693106127, 4886816.21170061),53,0.0035886091543838,0.0035886091543838,1.34038831341438,1.34038831341438,53,3307.60148563587,list(c(811059.469510487, 814728.693106127, 4885296.36952391, 4886816.21170061, 0, 0), c(812056.115880687, 814728.693106127, 4884143.63447516, 4886816.21170061, 0, 0), c(811813.480985688, 814728.693106127, 4886816.21170061, 4886816.21170061, 0, 0), c(813747.469877215, 814728.693106127, 4884447.32927365, 4886816.21170061, 0, 0))
"54",54,54,"Ontario","IMRP","2024-08-07T15:29:08Z",50,66,-77.070229,44.066898,c(814719.973886034, 4886815.57244729),54,0.0130554789875835,0.0130554789875835,1.40510900091499,1.40510900091499,54,3302.77625047145,list(c(811061.24343679, 814719.973886034, 4885300.07667415, 4886815.57244729, 0, 0), c(812046.914689523, 814719.973886034, 4884142.51325078, 4886815.57244729, 0, 0), c(811813.070415784, 814719.973886034, 4886815.57244729, 4886815.57244729, 0, 0), c(813738.871661882, 814719.973886034, 4884446.98215167, 4886815.57244729, 0, 0))
"55",55,55,"Ontario","IMRP","2024-08-07T15:30:00Z",90,95,-77.070304,44.0668830000001,c(814714.046723386, 4886813.61929354),55,0.0191393972788219,0.0191393972788219,1.5936410202096,1.5936410202096,55,3412.90379493901,list(c(811061.542542267, 814714.046723386, 4885300.7025251, 4886813.61929354, 0, 0), c(812042.389223452, 814714.046723386, 4884141.96179361, 4886813.61929354, 0, 0), c(814714.046723386, 815868.850664626, 4886813.61929354, 4884025.67595672, 0, 0), c(811811.815973866, 814714.046723386, 4886813.61929354, 4886813.61929354, 0, 0))
"56",56,56,"Ontario","IMRP","2024-08-07T15:33:50Z",20,68,-77.070217,44.0670030000001,c(814720.3777265, 4886827.28153224),56,0.0104654168097107,0.0104654168097107,1.40368450587973,1.40368450587973,56,3306.74235025325,list(c(811066.939952303, 814720.3777265, 4885313.97805689, 4886827.28153224, 0, 0), c(812034.040661887, 814720.3777265, 4884140.94446763, 4886827.28153224, 0, 0), c(811823.896202387, 814720.3777265, 4886827.28153224, 4886827.28153224, 0, 0), c(813734.209786166, 814720.3777265, 4884446.46151591, 4886827.28153224, 0, 0))
"57",57,57,"Ontario","IMRP","2024-08-07T15:34:45Z",100,95,-77.0703379999999,44.06701,c(814710.649678202, 4886827.59607202),57,0.0211396561727132,0.0211396561727132,1.67379271265783,1.67379271265783,57,3416.0364517027,list(c(811067.929105473, 814710.649678202, 4885318.73180686, 4886827.59607202, 0, 0), c(812022.604504397, 814710.649678202, 4884139.55089821, 4886827.59607202, 0, 0), c(814710.649678202, 815871.459296022, 4886827.59607202, 4884025.15374935, 0, 0), c(811824.167860055, 814710.649678202, 4886827.59607202, 4886827.59607202, 0, 0))
"58",58,58,"Ontario","IMRP","2024-08-07T15:36:21Z",10,25,-77.070121,44.06703,c(814727.923079864, 4886830.64798494),58,0.0016589419152963,0.0016589419152963,1.33836150623449,1.33836150623449,58,3311.62943294726,list(c(811066.994843786, 814727.923079864, 4885314.24185868, 4886830.64798494, 0, 0), c(812038.799451735, 814727.923079864, 4884141.52435681, 4886830.64798494, 0, 0), c(811826.80586768, 814727.923079864, 4886830.64798494, 4886830.64798494, 0, 0), c(813740.659046443, 814727.923079864, 4884447.18176581, 4886830.64798494, 0, 0))
"59",59,59,"Ontario","IMRP","2024-08-07T16:43:54Z",100,55,-77.0310469999999,44.0744990000001,c(817817.326197765, 4887810.55729999),59,0.0122876490830922,0.0122876490830922,0.442215655517915,0.442215655517915,59,1254.89596752646,list(c(817029.977997674, 817817.326197765, 4885909.73059702, 4887810.55729999, 0, 0), c(817817.326197765, 817817.326197765, 4886601.35366942, 4887810.55729999, 0, 0), c(817817.326197765, 818180.828480991, 4887810.55729999, 4886932.98515787, 0, 0), c(817817.326197765, 818620.38919808, 4887810.55729999, 4887810.55729999, 0, 0))
"60",60,60,"Ontario","IMRP","2024-08-07T16:45:56Z",100,55,-77.0310689999999,44.074462,c(817815.762788095, 4887806.36238688),60,0.0120250925330651,0.0120250925330651,0.442609560214729,0.442609560214729,60,1251.89290067467,list(c(817030.232427879, 817815.762788095, 4885909.92433759, 4887806.36238688, 0, 0), c(817815.762788095, 817815.762788095, 4886601.01383773, 4887806.36238688, 0, 0), c(817815.762788095, 818178.273264958, 4887806.36238688, 4886931.18467714, 0, 0), c(817815.762788095, 818618.010561853, 4887806.36238688, 4887806.36238688, 0, 0))
"61",61,61,"Ontario","IMRP","2024-08-07T16:46:31Z",100,68,-77.03101,44.0743590000001,c(817821.039688386, 4887795.14937713),61,0.0226297131091306,0.0226297131091306,0.448796410902297,0.448796410902297,61,1233.32453123684,list(c(817044.530479007, 817821.039688386, 4885920.49031254, 4887795.14937713, 0, 0), c(817821.039688386, 817821.039688386, 4886605.91874242, 4887795.14937713, 0, 0), c(817821.039688386, 818178.762726735, 4887795.14937713, 4886931.52956637, 0, 0), c(817821.039688386, 818601.215481729, 4887795.14937713, 4887795.14937713, 0, 0))
"62",62,62,"Ontario","IMRP","2024-08-07T16:50:56Z",100,70,-77.030602,44.0746310000001,c(817852.254101595, 4887826.93955183),62,0.0446289205379712,0.0446289205379712,0.450403176235082,0.450403176235082,62,1234.1252789114,list(c(817069.539079003, 817852.254101595, 4885937.29832882, 4887826.93955183, 0, 0), c(817852.254101595, 817852.254101595, 4886636.55848475, 4887826.93955183, 0, 0), c(817852.254101595, 818206.538346222, 4887826.93955183, 4886971.62172352, 0, 0), c(817852.254101595, 818627.251882877, 4887826.93955183, 4887826.93955183, 0, 0))
"63",63,63,"Ontario","IMRP","2024-08-07T16:51:18Z",100,75,-77.030594,44.0746970000001,c(817852.540881019, 4887834.3016237),63,0.0412474935566584,0.0412474935566584,0.448017067733671,0.448017067733671,63,1241.2858646217,list(c(817065.464800924, 817852.540881019, 4885934.13187652, 4887834.3016237, 0, 0), c(817852.540881019, 817852.540881019, 4886636.67770449, 4887834.3016237, 0, 0), c(817852.540881019, 818208.792615417, 4887834.3016237, 4886974.2338549, 0, 0), c(817852.540881019, 818632.400862033, 4887834.3016237, 4887834.3016237, 0, 0))
"64",64,64,"Ontario","IMRP","2024-08-07T16:51:33Z",100,69,-77.030613,44.0747460000001,c(817850.756652347, 4887839.6710066),64,0.0362280959643809,0.0362280959643809,0.444460386804416,0.444460386804416,64,1248.40571671991,list(c(817059.547451432, 817850.756652347, 4885929.52302308, 4887839.6710066, 0, 0), c(817850.756652347, 817850.756652347, 4886635.76809317, 4887839.6710066, 0, 0), c(817850.756652347, 818209.089812471, 4887839.6710066, 4886974.57823158, 0, 0), c(817850.756652347, 818636.577654812, 4887839.6710066, 4887839.6710066, 0, 0))
"65",65,65,"Ontario","IMRP","2024-08-07T16:51:48Z",100,62,-77.030632,44.0747850000001,c(817849.026040652, 4887843.92960962),65,0.0325540404987557,0.0325540404987557,0.442473202093654,0.442473202093654,65,1254.60133769375,list(c(817054.395716248, 817849.026040652, 4885925.52230337, 4887843.92960962, 0, 0), c(817849.026040652, 817849.026040652, 4886634.42262139, 4887843.92960962, 0, 0), c(817849.026040652, 818209.112353094, 4887843.92960962, 4886974.6043505, 0, 0), c(817849.026040652, 818640.504417935, 4887843.92960962, 4887843.92960962, 0, 0))
"66",66,66,"Ontario","IMRP","2024-08-07T16:52:13Z",100,56,-77.03066,44.0748520000001,c(817846.424594185, 4887851.26361066),66,0.0233578752608995,0.0233578752608995,0.440901510392696,0.440901510392696,66,1264.44628143585,list(c(817046.885603336, 817846.424594185, 4885921.00573531, 4887851.26361066, 0, 0), c(817846.424594185, 817846.424594185, 4886632.40011524, 4887851.26361066, 0, 0), c(817846.424594185, 818209.407221507, 4887851.26361066, 4886974.94602887, 0, 0), c(817846.424594185, 818647.530840165, 4887851.26361066, 4887851.26361066, 0, 0))
"67",67,67,"Ontario","IMRP","2024-08-07T16:52:33Z",100,55,-77.0306429999999,44.074891,c(817847.576849831, 4887855.66136263),67,0.0184880538790043,0.0184880538790043,0.44013768648462,0.44013768648462,67,1267.62497322731,list(c(817046.149523909, 817847.576849831, 4885920.84464313, 4887855.66136263, 0, 0), c(817847.576849831, 817847.576849831, 4886633.29594153, 4887855.66136263, 0, 0), c(817847.576849831, 818211.185048791, 4887855.66136263, 4886977.83351731, 0, 0), c(817847.576849831, 818651.326782483, 4887855.66136263, 4887855.66136263, 0, 0))
"68",68,68,"Ontario","IMRP","2024-08-07T16:52:43Z",100,50,-77.0305999999999,44.074913,c(817850.902315461, 4887858.2712855),68,0.0165083390142469,0.0165083390142469,0.431861672188436,0.431861672188436,68,1235.97871082086,list(c(817048.877406356, 817850.902315461, 4885922.01187258, 4887858.2712855, 0, 0), c(817850.902315461, 817850.902315461, 4886635.8813396, 4887858.2712855, 0, 0), c(817850.902315461, 818165.804242716, 4887858.2712855, 4887098.03078191, 0, 0), c(817850.902315461, 818653.756735116, 4887858.2712855, 4887858.2712855, 0, 0))
"69",69,69,"Ontario","IMRP","2024-08-07T16:53:09Z",100,54,-77.0304609999999,44.074958,c(817861.792086744, 4887863.80708059),69,0.0150262554024404,0.0150262554024404,0.430277689384373,0.430277689384373,69,1227.25434389052,list(c(817061.08004145, 817861.792086744, 4885930.71720129, 4887863.80708059, 0, 0), c(817861.792086744, 817861.792086744, 4886640.29496179, 4887863.80708059, 0, 0), c(817861.792086744, 818660.237134025, 4887863.80708059, 4887863.80708059, 0, 0), c(817861.792086744, 818165.910151856, 4887863.80708059, 4887129.60112324, 0, 0))
"70",70,70,"Ontario","IMRP","2024-08-07T16:53:29Z",100,57,-77.0303059999999,44.0749960000001,c(817874.000644273, 4887868.62719745),70,0.0175126715184267,0.0175126715184267,0.432678152881073,0.432678152881073,70,1217.52127611354,list(c(817076.303546637, 817874.000644273, 4885942.81604567, 4887868.62719745, 0, 0), c(817874.000644273, 817874.000644273, 4886644.93202492, 4887868.62719745, 0, 0), c(817874.000644273, 818664.819727665, 4887868.62719745, 4887868.62719745, 0, 0), c(817874.000644273, 818169.083200316, 4887868.62719745, 4887156.23488863, 0, 0))
"71",71,71,"Ontario","IMRP","2024-08-07T16:53:45Z",100,60,-77.030175,44.075029,c(817884.314092589, 4887872.79917063),71,0.0218683930560177,0.0218683930560177,0.434059831200444,0.434059831200444,71,1211.48256926971,list(c(817089.071703468, 817884.314092589, 4885952.91420944, 4887872.79917063, 0, 0), c(817884.314092589, 817884.314092589, 4886651.12196318, 4887872.79917063, 0, 0), c(817884.314092589, 818670.031770246, 4887872.79917063, 4887872.79917063, 0, 0), c(817884.314092589, 818175.332170158, 4887872.79917063, 4887170.21938086, 0, 0))
"72",72,72,"Ontario","IMRP","2024-08-07T16:54:04Z",100,65,-77.0300109999999,44.0750840000001,c(817897.152174107, 4887879.54245014),72,0.0271653985820793,0.0271653985820793,0.409598312983233,0.409598312983233,72,1135.16173430653,list(c(817102.270452752, 817897.152174107, 4885960.52821796, 4887879.54245014, 0, 0), c(817897.152174107, 817897.152174107, 4886660.94117604, 4887879.54245014, 0, 0), c(817897.152174107, 818154.513863229, 4887879.54245014, 4887258.21636983, 0, 0), c(817897.152174107, 818425.981855838, 4887879.54245014, 4887660.49402378, 0, 0))
"73",73,73,"Ontario","IMRP","2024-08-07T16:54:19Z",100,60,-77.029938,44.0751470000001,c(817902.66012596, 4887886.8225765),73,0.0266000237623341,0.0266000237623341,0.403195682263477,0.403195682263477,73,1116.18467402738,list(c(817105.499144743, 817902.66012596, 4885962.30572425, 4887886.8225765, 0, 0), c(817902.66012596, 817902.66012596, 4886665.22570872, 4887886.8225765, 0, 0), c(817902.66012596, 818125.328986366, 4887886.8225765, 4887349.25239379, 0, 0), c(817902.66012596, 818436.845447227, 4887886.8225765, 4887665.55577161, 0, 0))
"74",74,74,"Ontario","IMRP","2024-08-07T16:54:37Z",100,60,-77.029849,44.0752370000001,c(817909.304540895, 4887897.1636712),74,0.0260466571118748,0.0260466571118748,0.382424550750653,0.382424550750653,74,1116.57821959546,list(c(817108.506061963, 817909.304540895, 4885963.86512264, 4887897.1636712, 0, 0), c(817909.304540895, 817909.304540895, 4886671.96438656, 4887897.1636712, 0, 0), c(817909.304540895, 818450.783043856, 4887897.1636712, 4887672.87593154, 0, 0), c(817909.304540895, 818124.538797039, 4887897.1636712, 4887377.54221093, 0, 0))
"75",75,75,"Ontario","IMRP","2024-08-07T16:54:51Z",100,57,-77.029771,44.0753080000001,c(817915.169956209, 4887905.35176404),75,0.0272273601608409,0.0272273601608409,0.377858611962626,0.377858611962626,75,1117.13125825525,list(c(817112.001033914, 817915.169956209, 4885966.33045895, 4887905.35176404, 0, 0), c(817915.169956209, 817915.169956209, 4886679.22079086, 4887905.35176404, 0, 0), c(817915.169956209, 818461.532860054, 4887905.35176404, 4887679.04083929, 0, 0), c(817915.169956209, 818126.500597066, 4887905.35176404, 4887395.15446474, 0, 0))
"76",76,76,"Ontario","IMRP","2024-08-07T16:55:12Z",100,58,-77.029614,44.075362,c(817927.452755069, 4887911.95696693),76,0.0309098272476869,0.0309098272476869,0.3790031402334,0.3790031402334,76,1109.13203111556,list(c(817126.369618387, 817927.452755069, 4885977.97119376, 4887911.95696693, 0, 0), c(817927.452755069, 817927.452755069, 4886696.50892441, 4887911.95696693, 0, 0), c(817927.452755069, 818472.92283504, 4887911.95696693, 4887686.01586193, 0, 0), c(817927.452755069, 818133.082495077, 4887911.95696693, 4887415.52285977, 0, 0))
"77",77,77,"Ontario","IMRP","2024-08-07T16:55:23Z",80,57,-77.029523,44.0753740000001,c(817934.675576776, 4887913.64173605),77,0.0331042038569642,0.0331042038569642,0.382037785554227,0.382037785554227,77,1102.95241509189,list(c(817135.608206848, 817934.675576776, 4885984.52245432, 4887913.64173605, 0, 0), c(817934.675576776, 817934.675576776, 4886706.7484661, 4887913.64173605, 0, 0), c(817934.675576776, 818476.619762865, 4887913.64173605, 4887689.16110412, 0, 0), c(817934.675576776, 818137.59597965, 4887913.64173605, 4887423.74854735, 0, 0))
"78",78,78,"Ontario","IMRP","2024-08-07T16:55:40Z",10,58,-77.029377,44.075411,c(817946.16865144, 4887918.31611914),78,0.0333210479352522,0.0333210479352522,0.381387864168745,0.381387864168745,78,1096.35442031094,list(c(817149.226451505, 817946.16865144, 4885994.32745163, 4887918.31611914, 0, 0), c(817946.16865144, 817946.16865144, 4886719.46973328, 4887918.31611914, 0, 0), c(817946.16865144, 818482.621798424, 4887918.31611914, 4887696.10995008, 0, 0), c(817946.16865144, 818146.468323239, 4887918.31611914, 4887434.74993494, 0, 0))
"79",79,79,"Ontario","IMRP","2024-08-07T17:13:40Z",100,90,-77.024874,44.0751720000001,c(818308.046848608, 4887909.18913229),79,0.0205661284356119,0.0205661284356119,0.455846121365354,0.455846121365354,79,1559.29770679734,list(c(815983.758484942, 818308.046848608, 4885584.90076863, 4887909.18913229, 0, 0), c(817651.633640347, 818308.046848608, 4886324.46746239, 4887909.18913229, 0, 0), c(817553.814583592, 818308.046848608, 4887596.77589894, 4887909.18913229, 0, 0), c(817889.561644185, 818308.046848608, 4887909.18913229, 4887909.18913229, 0, 0))
"80",80,80,"Ontario","IMRP","2024-08-07T17:14:03Z",100,92,-77.0248549999999,44.075202,c(818309.407272389, 4887912.59502079),80,0.022573679298287,0.022573679298287,0.456276516751246,0.456276516751246,80,1561.29985678568,list(c(815980.529316558, 818309.407272389, 4885583.71706496, 4887912.59502079, 0, 0), c(817651.559437772, 818309.407272389, 4886324.40985648, 4887912.59502079, 0, 0), c(817556.715212014, 818309.407272389, 4887600.81976109, 4887912.59502079, 0, 0), c(817891.485885338, 818309.407272389, 4887912.59502079, 4887912.59502079, 0, 0))
"81",81,81,"Ontario","IMRP","2024-08-07T17:14:33Z",100,87,-77.024758,44.075297,c(818316.66484611, 4887923.52291772),81,0.027902313996205,0.027902313996205,0.455589776754106,0.455589776754106,81,1569.02038374342,list(c(815974.364865651, 818316.66484611, 4885581.22293726, 4887923.52291772, 0, 0), c(817655.247850461, 818316.66484611, 4886326.72103644, 4887923.52291772, 0, 0), c(817563.46894501, 818316.66484611, 4887611.53896036, 4887923.52291772, 0, 0), c(817896.714980997, 818316.66484611, 4887923.52291772, 4887923.52291772, 0, 0))
"82",82,82,"Ontario","IMRP","2024-08-07T17:14:54Z",20,80,-77.02466,44.0753280000001,c(818324.346128394, 4887927.34569948),82,0.0258898777203517,0.0258898777203517,0.345569720395942,0.345569720395942,82,1185.18211522175,list(c(815980.826391458, 818324.346128394, 4885583.82596255, 4887927.34569948, 0, 0), c(817563.941771061, 818324.346128394, 4887612.37590179, 4887927.34569948, 0, 0), c(817898.879032286, 818324.346128394, 4887927.34569948, 4887927.34569948, 0, 0), c(818159.924929109, 818324.346128394, 4887995.45119017, 4887927.34569948, 0, 0))
"83",83,83,"Ontario","IMRP","2024-08-07T17:15:07Z",30,70,-77.024618,44.075338,c(818327.655747188, 4887928.61906665),83,0.0245780725759022,0.0245780725759022,0.343700573834415,0.343700573834415,83,1186.52439456243,list(c(815984.041015168, 818327.655747188, 4885585.00433463, 4887928.61906665, 0, 0), c(817563.869845395, 818327.655747188, 4887612.24858738, 4887928.61906665, 0, 0), c(817899.643606143, 818327.655747188, 4887928.61906665, 4887928.61906665, 0, 0), c(818164.131106707, 818327.655747188, 4887996.35319052, 4887928.61906665, 0, 0))
"84",84,84,"Ontario","IMRP","2024-08-07T17:15:37Z",20,67,-77.0245409999999,44.075339,c(818333.816454824, 4887929.02822463),84,0.0213014796521345,0.0213014796521345,0.341802096515551,0.341802096515551,84,1190.07265684656,list(c(815993.273353512, 818333.816454824, 4885588.48512332, 4887929.02822463, 0, 0), c(817562.289538052, 818333.816454824, 4887609.45131197, 4887929.02822463, 0, 0), c(817899.924585036, 818333.816454824, 4887929.02822463, 4887929.02822463, 0, 0), c(818166.339043839, 818333.816454824, 4887998.39963965, 4887929.02822463, 0, 0))
"85",85,85,"Ontario","IMRP","2024-08-07T17:15:56Z",50,65,-77.0244749999999,44.075381,c(818338.876129482, 4887933.94900472),85,0.0227388087749743,0.0227388087749743,0.340320607951384,0.340320607951384,85,1193.11636177118,list(c(815993.617214475, 818338.876129482, 4885588.69008971, 4887933.94900472, 0, 0), c(817564.742859061, 818338.876129482, 4887613.29250503, 4887933.94900472, 0, 0), c(817903.548297671, 818338.876129482, 4887933.94900472, 4887933.94900472, 0, 0), c(818170.245168862, 818338.876129482, 4888003.79823565, 4887933.94900472, 0, 0))
"86",86,86,"Ontario","IMRP","2024-08-07T17:16:14Z",30,60,-77.024414,44.0754010000001,c(818343.653541438, 4887936.40671517),86,0.0204109641201046,0.0204109641201046,0.337602829447241,0.337602829447241,86,1194.64135652891,list(c(815999.989678235, 818343.653541438, 4885592.74285197, 4887936.40671517, 0, 0), c(817565.677277525, 818343.653541438, 4887614.15839546, 4887936.40671517, 0, 0), c(817906.712854794, 818343.653541438, 4887936.40671517, 4887936.40671517, 0, 0), c(818172.635976488, 818343.653541438, 4888007.24450998, 4887936.40671517, 0, 0))
"87",87,87,"Ontario","IMRP","2024-08-07T17:16:29Z",10,59,-77.024377,44.075431,c(818346.455358413, 4887939.88229679),87,0.0186590036379811,0.0186590036379811,0.3355002743188,0.3355002743188,87,1192.68081153564,list(c(815997.692056651, 818346.455358413, 4885591.11899503, 4887939.88229679, 0, 0), c(817570.10400422, 818346.455358413, 4887618.30703671, 4887939.88229679, 0, 0), c(817922.141598175, 818346.455358413, 4887939.88229679, 4887939.88229679, 0, 0), c(818176.055092008, 818346.455358413, 4888010.46439817, 4887939.88229679, 0, 0))
"88",88,88,"Ontario","IMRP","2024-08-07T17:16:53Z",40,52,-77.024349,44.0755100000001,c(818348.273330918, 4887948.76586208),88,0.0156988602025867,0.0156988602025867,0.323801559804371,0.323801559804371,88,1151.12004436519,list(c(815984.784247099, 818348.273330918, 4885585.27677826, 4887948.76586208, 0, 0), c(817720.277522748, 818348.273330918, 4887688.64148122, 4887948.76586208, 0, 0), c(817944.724436801, 818348.273330918, 4887948.76586208, 4887948.76586208, 0, 0), c(818183.162013726, 818348.273330918, 4888017.15720896, 4887948.76586208, 0, 0))
"89",89,89,"Ontario","IMRP","2024-08-07T17:17:14Z",70,55,-77.024349,44.0755760000001,c(818347.918907151, 4887956.09701402),89,0.0141240224943244,0.0141240224943244,0.323801716921591,0.323801716921591,89,1149.09787020264,list(c(815972.402507158, 818347.918907151, 4885580.58061403, 4887956.09701402, 0, 0), c(817722.989721522, 818347.918907151, 4887697.24286981, 4887956.09701402, 0, 0), c(817960.030037538, 818347.918907151, 4887956.09701402, 4887956.09701402, 0, 0), c(818188.460418463, 818347.918907151, 4888022.14688267, 4887956.09701402, 0, 0))
"90",90,90,"Ontario","IMRP","2024-08-07T17:17:33Z",90,54,-77.024357,44.075632,c(818346.977555388, 4887962.28641427),90,0.0133391479121264,0.0133391479121264,0.322362874996408,0.322362874996408,90,1142.77581242069,list(c(815961.350721519, 818346.977555388, 4885576.6595804, 4887962.28641427, 0, 0), c(817740.83261261, 818346.977555388, 4887711.21295821, 4887962.28641427, 0, 0), c(817972.69492595, 818346.977555388, 4887962.28641427, 4887962.28641427, 0, 0), c(818192.737494649, 818346.977555388, 4888026.17473929, 4887962.28641427, 0, 0))
"91",91,91,"Ontario","IMRP","2024-08-07T17:17:46Z",80,56,-77.024369,44.0756630000001,c(818345.850141787, 4887965.68337759),91,0.0132767149061374,0.0132767149061374,0.316958766477686,0.316958766477686,91,1120.56153071382,list(c(815953.800784345, 818345.850141787, 4885573.63402015, 4887965.68337759, 0, 0), c(817741.202638368, 818345.850141787, 4887715.23018122, 4887965.68337759, 0, 0), c(818064.327467679, 818345.850141787, 4887965.68337759, 4887965.68337759, 0, 0), c(818194.898329756, 818345.850141787, 4888028.2096654, 4887965.68337759, 0, 0))
"92",92,92,"Ontario","IMRP","2024-08-07T17:18:08Z",80,62,-77.024421,44.0756950000001,c(818341.51422131, 4887969.03656536),92,0.0164333926932188,0.0164333926932188,0.318677286530853,0.318677286530853,92,1119.51474370538,list(c(815930.63583215, 818341.51422131, 4885558.1581762, 4887969.03656536, 0, 0), c(817742.278627366, 818341.51422131, 4887720.82505529, 4887969.03656536, 0, 0), c(818079.012954114, 818341.51422131, 4887969.03656536, 4887969.03656536, 0, 0), c(818196.046747158, 818341.51422131, 4888029.29116604, 4887969.03656536, 0, 0))
"93",93,93,"Ontario","IMRP","2024-08-07T17:18:22Z",40,63,-77.0244509999999,44.0757100000001,c(818339.031318977, 4887970.58659699),93,0.0184143413715715,0.0184143413715715,0.425489966944816,0.425489966944816,93,1525.18868016087,list(c(815917.741287051, 818339.031318977, 4885549.29656506, 4887970.58659699, 0, 0), c(817658.905925501, 818339.031318977, 4886328.61864794, 4887970.58659699, 0, 0), c(817743.394251352, 818339.031318977, 4887723.86564532, 4887970.58659699, 0, 0), c(818084.464017298, 818339.031318977, 4887970.58659699, 4887970.58659699, 0, 0))
"94",94,94,"Ontario","IMRP","2024-08-07T17:18:42Z",10,64,-77.0244959999999,44.075751,c(818335.207624997, 4887974.9665902),94,0.0208189528753981,0.0208189528753981,0.427145378789388,0.427145378789388,94,1525.91049128248,list(c(815894.618109528, 818335.207624997, 4885534.37707473, 4887974.9665902, 0, 0), c(817651.508146959, 818335.207624997, 4886324.37003773, 4887974.9665902, 0, 0), c(817751.415436294, 818335.207624997, 4887733.15194803, 4887974.9665902, 0, 0), c(818101.565398695, 818335.207624997, 4887974.9665902, 4887974.9665902, 0, 0))
"95",95,95,"Ontario","IMRP","2024-08-07T17:18:51Z",10,70,-77.0245169999999,44.0757760000001,c(818333.391733, 4887977.66224567),95,0.0220395380089585,0.0220395380089585,0.427617744262456,0.427617744262456,95,1527.32338138949,list(c(815879.108281371, 818333.391733, 4885523.37879405, 4887977.66224567, 0, 0), c(817647.16382315, 818333.391733, 4886320.96151884, 4887977.66224567, 0, 0), c(817757.793988931, 818333.391733, 4887739.24185361, 4887977.66224567, 0, 0), c(818111.201604279, 818333.391733, 4887977.66224567, 4887977.66224567, 0, 0))
"96",96,96,"Ontario","IMRP","2024-08-07T17:19:26Z",30,59,-77.02447,44.0758640000001,c(818336.682861738, 4887987.61906405),96,0.016334030962417,0.016334030962417,0.424913909578661,0.424913909578661,96,1533.18404192986,list(c(815853.868274674, 818336.682861738, 4885504.80447699, 4887987.61906405, 0, 0), c(817645.810552591, 818336.682861738, 4886319.70576544, 4887987.61906405, 0, 0), c(817770.535261998, 818336.682861738, 4887753.11304994, 4887987.61906405, 0, 0), c(818133.306847258, 818336.682861738, 4887987.61906405, 4887987.61906405, 0, 0))
"97",97,97,"Ontario","IMRP","2024-08-07T17:19:35Z",100,60,-77.024443,44.0758710000001,c(818338.807383812, 4887988.50113533),97,0.0133398089684581,0.0133398089684581,0.423303576063485,0.423303576063485,97,1532.14262611121,list(c(815859.429014853, 818338.807383812, 4885509.12276637, 4887988.50113533, 0, 0), c(817648.550691646, 818338.807383812, 4886322.07406758, 4887988.50113533, 0, 0), c(817770.538043185, 818338.807383812, 4887753.11626736, 4887988.50113533, 0, 0), c(818135.425357445, 818338.807383812, 4887988.50113533, 4887988.50113533, 0, 0))
"98",98,98,"Ontario","IMRP","2024-08-07T17:19:49Z",70,47,-77.024391,44.0758720000001,c(818342.966080466, 4887988.81352249),98,0.00796694986092262,0.00796694986092262,0.420086853968316,0.420086853968316,98,1530.61193795301,list(c(815871.990234016, 818342.966080466, 4885517.83767604, 4887988.81352249, 0, 0), c(817654.301483434, 818342.966080466, 4886326.23011241, 4887988.81352249, 0, 0), c(817768.63913627, 818342.966080466, 4887750.91951297, 4887988.81352249, 0, 0), c(818136.220203225, 818342.966080466, 4887988.81352249, 4887988.81352249, 0, 0))
"99",99,99,"Ontario","IMRP","2024-08-07T17:20:55Z",100,59,-77.024467,44.075925,c(818336.595530572, 4887994.40643971),99,0.0164621411365575,0.0164621411365575,0.424983457277815,0.424983457277815,99,1539.78786417891,list(c(815823.501594667, 818336.595530572, 4885481.31250381, 4887994.40643971, 0, 0), c(817641.394866002, 818336.595530572, 4886316.04356674, 4887994.40643971, 0, 0), c(817778.252919842, 818336.595530572, 4887763.1333579, 4887994.40643971, 0, 0), c(818152.488171445, 818336.595530572, 4887994.40643971, 4887994.40643971, 0, 0))
"100",100,100,"Ontario","IMRP","2024-08-07T17:21:11Z",95,57,-77.0244969999999,44.0759410000001,c(818334.107268299, 4887996.06755075),100,0.0197689214153923,0.0197689214153923,0.425628947394367,0.425628947394367,100,1538.122358112,list(c(815814.468348512, 818334.107268299, 4885476.42863097, 4887996.06755075, 0, 0), c(817637.178031952, 818334.107268299, 4886313.53153635, 4887996.06755075, 0, 0), c(817781.873337406, 818334.107268299, 4887767.32476698, 4887996.06755075, 0, 0), c(818163.82292673, 818334.107268299, 4887996.06755075, 4887996.06755075, 0, 0))
"101",101,101,"Ontario","IMRP","2024-08-07T17:22:30Z",40,59,-77.024686,44.076061,c(818318.328148097, 4888008.66526932),101,0.0339096523724091,0.0339096523724091,0.531913431561068,0.531913431561068,101,1935.87202107504,list(c(814651.813733717, 818318.328148097, 4884342.15085494, 4888008.66526932, 0, 0), c(817609.191511554, 818318.328148097, 4886296.6579838, 4888008.66526932, 0, 0), c(817800.025414773, 818318.328148097, 4887793.97724776, 4888008.66526932, 0, 0), c(818174.144643875, 818318.328148097, 4888008.66526932, 4888008.66526932, 0, 0))
